pi-val,count,,,mean(xi),3.1350097565854,,,,,
Xi,Fi,XiFi,Xi-X’,(Xi-X’)^2,Fi*(Xi-X’)^2,,,fi,xi,normal
3.14406779661017,64,201.220338983051,0.00905804004163,0.0000820480893957728,0.005251077721329,0.0000561958511646319,,,,
3.14407988587732,37,116.330955777461,0.00907012930878,0.0000822672456779907,0.003043888090086,0.000056123472018433,,,,
3.14408602150538,29,91.178494623656,0.00907626493684,0.0000823785852037091,0.002388978970908,0.0000560582418304489,,,,
3.14410480349345,171,537.64192139738,0.00909504692491,0.0000827198785663154,0.01414509923484,0.0000560433120518127,,,,
3.14412416851441,29,91.1796008869179,0.00911441194587,0.0000830725051190205,0.002409102648452,0.0000559341069489095,,,,
3.14413075780089,36,113.188707280832,0.00912100123235,0.0000831926634805331,0.002994935885299,0.0000558747594186286,,,,
3.14414414414414,81,254.675675675675,0.0091343875756,0.0000834370363812763,0.006758399946883,0.000055829434435073,,,,
3.14415781487102,37,116.333839150228,0.00914805830248,0.0000836869707055712,0.003096417916106,0.0000557505806627745,,,,
3.1441647597254,25,78.604118993135,0.00915500315686,0.0000838140828021149,0.002095352070053,0.0000556833223127098,,,,
3.14418604651163,171,537.655813953489,0.00917628994309,0.0000842042971196557,0.014398934807461,0.0000556693764100242,,,,
3.14420803782506,37,116.335697399527,0.00919828125652,0.0000846083780740451,0.00313050998874,0.0000555632061441223,,,,
3.14421553090333,37,116.335974643423,0.00920577433479,0.0000847462811030819,0.003135612400814,0.0000555006000021821,,,,
3.14423076923077,97,304.990384615385,0.00922101266223,0.0000850270745170074,0.00824762622815,0.0000554597941030336,,,,
3.14424635332253,43,135.202593192869,0.00923659675399,0.0000853147195958231,0.00366853294262,0.0000553775368497591,,,,
3.14425427872861,34,106.904645476773,0.00924452216007,0.0000854611899680272,0.002905680458913,0.0000553111692827753,,,,
3.14427860696517,187,587.980099502487,0.00926885039663,0.0000859115876751092,0.016065466895246,0.0000552968095600785,,,,
3.14429868819374,21,66.0302724520685,0.0092889316252,0.0000862842507376377,0.00181196926549,0.0000551800910930373,,,,
3.14430379746835,34,106.906329113924,0.00929404089981,0.0000863791962473391,0.00293689267241,0.0000551223153528371,,,,
3.14431239388795,38,119.483870967742,0.00930263731941,0.0000865390610964807,0.003288484321666,0.0000550607886411037,,,,
3.14431934493347,22,69.1750255885363,0.00930958836493,0.0000866684355244423,0.001906705581538,0.0000549912041854745,,,,
3.14432989690722,97,305,0.00932014033868,0.0000868650159326902,0.008425906545471,0.0000549556469573457,,,,
3.14434060228453,30,94.3302180685359,0.00933084571599,0.0000870646817756083,0.002611940453268,0.0000548678768094338,,,,
3.14434782608696,35,110.052173913044,0.00933806951842,0.0000871995423308443,0.00305198398158,0.0000548064638332827,,,,
3.14435695538058,33,103.763779527559,0.00934719881204,0.0000873701256318049,0.00288321414585,0.0000547422055634512,,,,
3.14436248682824,24,75.4646996838778,0.0093527302597,0.0000874735633107093,0.002099365519457,0.0000546750682502047,,,,
3.14438502673797,219,688.620320855615,0.00937527016943,0.0000878956907498012,0.019249156274207,0.000054670669931366,,,,
3.14440825190011,30,94.3322475570033,0.00939849533157,0.0000883317144975431,0.002649951434926,0.0000545502122024927,,,,
3.14441416893733,28,88.0435967302453,0.00940441236879,0.000088442972002254,0.002476403216063,0.0000544856542573727,,,,
3.14442413162706,33,103.765996343693,0.00941437505852,0.0000886304577424803,0.002924805105502,0.0000544237920681173,,,,
3.14443219404631,27,84.8996692392504,0.00942243747777,0.0000887823280224815,0.002397122856607,0.0000543575064847067,,,,
3.14444444444444,87,273.566666666666,0.0094346878759,0.0000890133353156537,0.007744160172462,0.0000543155688880053,,,,
3.1444568868981,20,62.889137737962,0.00944713032956,0.0000892482714636969,0.001784965429274,0.0000542266566090779,,,,
3.14446529080675,45,141.500938086304,0.00945553423821,0.0000894071277299636,0.004023320747848,0.00005417229929739,,,,
3.14447592067989,39,122.634560906516,0.00946616411135,0.0000896082629830115,0.003494722256337,0.0000541057893555435,,,,
3.14448236632537,31,97.4789533560865,0.00947260975683,0.0000897303356051921,0.002781640403761,0.0000540383914961428,,,,
3.14450867052023,253,795.560693641618,0.00949891395169,0.0000902293662616131,0.022828029664188,0.0000540364829519832,,,,
3.14453584018801,30,94.3360752056403,0.00952608361947,0.0000907462691251377,0.002722388073754,0.0000539092432854977,,,,
3.14454277286136,39,122.637168141593,0.00953301629282,0.0000908783996391757,0.003544257585928,0.0000538481968052518,,,,
3.14455445544554,52,163.516831683168,0.009544698877,0.0000911012766526017,0.004737266385935,0.0000537884679230425,,,,
3.14456391875747,32,100.626045400239,0.00955416218893,0.0000912820151323779,0.002921024484236,0.0000537162198660842,,,,
3.14457831325301,104,327.036144578313,0.00956855668447,0.0000915572770239131,0.009521956810487,0.0000536768298834026,,,,
3.14459295261239,31,97.4823815309841,0.00958319604385,0.0000918376464148654,0.002846967038861,0.0000535862465741139,,,,
3.14460285132383,71,223.266802443992,0.00959309475529,0.0000920274669839729,0.006533950155862,0.0000535360475791165,,,,
3.14461538461538,44,138.363076923077,0.00960562804684,0.0000922680901742383,0.004059795967666,0.0000534612872018895,,,,
3.14462299134734,35,110.061804697157,0.0096132347788,0.0000924142829123266,0.003234499901931,0.0000533928084801368,,,,
3.14462809917355,34,106.917355371901,0.00961834260501,0.0000925125144673471,0.00314542549189,0.0000533272736714106,,,,
3.14465408805031,245,770.440251572326,0.00964433148177,0.0000930131297302646,0.022788216783915,0.0000533215375300216,,,,
3.14468085106383,32,100.629787234043,0.00967109449529,0.0000935300687368333,0.002992962199579,0.0000531960174385875,,,,
3.14468629961588,32,100.629961587708,0.00967654304734,0.0000936354853470284,0.002996335531105,0.0000531306262540579,,,,
3.14469453376206,48,150.945337620579,0.00968477719352,0.0000937949092881296,0.00450215564583,0.0000530711502825164,,,,
3.14470842332613,63,198.116630669546,0.00969866675759,0.0000940641368747859,0.005926040623112,0.0000530109865292301,,,,
3.14471968709257,40,125.788787483703,0.00970993052403,0.0000942827507814856,0.003771310031259,0.0000529369891957205,,,,
3.14473684210526,115,361.644736842105,0.00972708553672,0.0000946161930386712,0.010880862199447,0.0000528966527659743,,,,
3.14475431606906,32,100.63213811421,0.00974455950052,0.0000949564398591768,0.003038606075494,0.0000528024651249836,,,,
3.14476614699332,78,245.291759465479,0.00975639042478,0.0000951871541207376,0.007424598021418,0.0000527530705958731,,,,
3.14478114478114,34,106.922558922559,0.0097713882126,0.000095480027601339,0.003246320938446,0.0000526713829345954,,,,
3.1447902571042,34,106.922868741543,0.00978050053566,0.0000956581907280485,0.003252378484754,0.0000526053376885543,,,,
3.1447963800905,32,100.633484162896,0.00978662352196,0.0000957779999605791,0.003064895998739,0.0000525384551942856,,,,
3.1448275862069,274,861.682758620691,0.00981782963836,0.0000963897788078639,0.026410799393355,0.0000525369908195078,,,,
3.14485981308411,35,110.070093457944,0.00985005651557,0.0000970236133599257,0.003395826467597,0.000052407142854956,,,,
3.14486638537271,33,103.780590717299,0.00985662880417,0.0000971531313831967,0.003206053335646,0.0000523400146119642,,,,
3.14487632508834,39,122.650176678445,0.0098665685198,0.0000973491743559051,0.00379661779988,0.0000522757832651307,,,,
3.14488348530902,29,91.2016210739616,0.00987372874048,0.0000974905192405848,0.002827225057977,0.0000522054999845464,,,,
3.14489311163895,85,267.315914489311,0.00988335507041,0.0000976807074477956,0.008302860133063,0.00005215859881755,,,,
3.14490674318508,38,119.506456241033,0.00989698661654,0.0000979503440879704,0.003722113075343,0.0000520755107219452,,,,
3.14491264131552,26,81.7677286742035,0.00990288474698,0.0000980671263119687,0.002549745284111,0.0000520042228901346,,,,
3.14492753623188,136,427.710144927536,0.00991777966334,0.0000983623534505574,0.013377280069276,0.000051973621305102,,,,
3.14494264859228,39,122.652763295099,0.00993289202374,0.000098662343955274,0.003847831414256,0.0000518752126125631,,,,
3.14494875549048,38,119.508052708638,0.00993899892194,0.0000987836995703212,0.003753780583672,0.0000518077813243886,,,,
3.14496314496314,95,298.771498771498,0.0099533883946,0.0000990699405337563,0.009411644350707,0.0000517600828960619,,,,
3.14497354497354,30,94.3492063492062,0.009963788405,0.0000992770793796104,0.002978312381388,0.0000516704428562925,,,,
3.14498141263941,36,113.219330855019,0.00997165607087,0.0000994339247957235,0.003579621292646,0.0000516053363271214,,,,
3.14499252615845,39,122.65470852018,0.00998276958991,0.000099655688685231,0.003886571858724,0.0000515390178293178,,,,
3.145,36,113.22,0.00999024343146,0.0000998049638198306,0.003592978697514,0.0000514704210918984,,,,
3.14500537056928,25,78.625134264232,0.00999561400074,0.0000999122992517896,0.002497807481295,0.0000513987605686015,,,,
3.14503816793893,336,1056.73282442748,0.01002841137039,0.000100569034614,0.033791195630225,0.0000514062920168477,,,,
3.14507198228128,33,103.787375415282,0.01006222571274,0.000101248386294,0.003341196747706,0.0000512663886422417,,,,
3.14507772020725,35,110.077720207254,0.01006796363871,0.00010136389183,0.003547736214064,0.0000511992613459029,,,,
3.14508580343214,36,113.223088923557,0.0100760468636,0.000101526720397,0.003654961934309,0.0000511316763643915,,,,
3.14509803921569,50,157.254901960785,0.01008828264715,0.000101773446769,0.00508867233844,0.0000510686270961876,,,,
3.14510686164229,32,100.643419572553,0.01009710507375,0.00010195153087,0.003262448987851,0.00005099405402123,,,,
3.14511873350923,80,251.609498680738,0.01010897694069,0.000102191414787,0.008175313182992,0.0000509423795156584,,,,
3.1451355661882,34,106.934609250399,0.01012580961966,0.000102532020454,0.003486088695422,0.0000508582533937443,,,,
3.14514285714286,31,97.4994285714287,0.01013310057432,0.000102679727249,0.003183071544728,0.0000507887607072283,,,,
3.14516129032258,164,515.806451612903,0.01015153375404,0.000103053637559,0.016900796559744,0.0000507614002910551,,,,
3.1451800232288,32,100.645760743322,0.01017026666026,0.000103434323941,0.003309898366106,0.0000506520620257339,,,,
3.14518760195759,39,122.662316476346,0.01017784538905,0.000103588536763,0.004039952933773,0.0000505858940345444,,,,
3.14519427402863,28,88.0654396728017,0.01018451746009,0.000103724395895,0.002904283085057,0.0000505131566498675,,,,
3.14520547945205,91,286.213698630137,0.01019572288351,0.000103952765117,0.009459701625677,0.0000504656209712032,,,,
3.14521841794569,34,106.937426210153,0.01020866137715,0.000104216767113,0.003543370081853,0.0000503775016039082,,,,
3.14522821576764,73,229.601659751038,0.0102184591991,0.000104416908404,0.007622434313468,0.0000503217993741124,,,,
3.14524207011686,31,97.5025041736227,0.01023231354832,0.000104700240551,0.003245707457085,0.0000502382181947847,,,,
3.14525139664804,32,100.648044692737,0.0102416400795,0.000104891191518,0.003356518128577,0.0000501693312891041,,,,
3.1452581032413,38,119.519807923169,0.01024834667276,0.000105028609525,0.003991087161953,0.0000501021233936296,,,,
3.14526315789474,28,88.0673684210527,0.0102534013262,0.000105132238756,0.002943702685171,0.0000500291145730186,,,,
3.14529914529915,346,1088.27350427351,0.01028938873061,0.00010587152045,0.036631546075564,0.0000500344362563314,,,,
3.14533622559653,32,100.650759219089,0.01032646902799,0.000106635962586,0.003412350802753,0.0000498914924344233,,,,
3.14534161490683,32,100.650931677019,0.01033185833829,0.000106747296722,0.00341591349512,0.0000498217633787306,,,,
3.1453488372093,33,103.796511627907,0.01033908064076,0.000106896588496,0.003527587420373,0.0000497522911002298,,,,
3.14535901926445,34,106.942206654991,0.01034926269591,0.000107107238349,0.003641646103865,0.0000496827189168368,,,,
3.14537444933921,75,235.903083700441,0.01036469277067,0.00010742685623,0.008057014217279,0.0000496264957840235,,,,
3.14538558786346,36,113.233881163085,0.01037583129492,0.000107657875061,0.003875683502183,0.0000495432748468581,,,,
3.14540059347181,93,292.522255192878,0.01039083690327,0.00010796949155,0.010041162714183,0.0000494917497962841,,,,
3.14541387024608,24,75.4899328859059,0.01040411367754,0.000108245581415,0.002597893953964,0.0000493984869154766,,,,
3.14542190305206,40,125.816876122082,0.01041214648352,0.000108412794394,0.004336511775771,0.0000493336957116101,,,,
3.14543114543115,39,122.671814671815,0.01042138886261,0.000108605345826,0.004235608487204,0.0000492628236426611,,,,
3.14543630892678,27,84.9267803410231,0.01042655235824,0.000108712994079,0.002935250840136,0.0000491879979039793,,,,
3.14545454545455,188,591.345454545455,0.01044478888601,0.000109093614873,0.020509599596184,0.0000491645867178041,,,,
3.14547304170905,34,106.946083418108,0.01046328514051,0.000109480335932,0.003722331421675,0.0000490489312475399,,,,
3.14547837483617,35,110.091743119266,0.01046861826763,0.000109591968433,0.003835718895167,0.0000489783475187343,,,,
3.14548802946593,43,135.255985267035,0.01047827289739,0.000109794202912,0.004721150725224,0.0000489100585092543,,,,
3.14549653579677,27,84.9284064665128,0.01048677922823,0.000109972538582,0.002969258541704,0.0000488333883762734,,,,
3.14551083591331,116,364.879256965944,0.01050107934477,0.000110272667405,0.012791629418998,0.0000487904936468698,,,,
3.14552736982644,40,125.821094793058,0.0105176132579,0.000110620188643,0.00442480754571,0.0000486953096254284,,,,
3.14553990610329,75,235.915492957747,0.01053014953475,0.000110884049224,0.008316303691815,0.0000486353235611436,,,,
3.1455497382199,28,88.0753926701572,0.01053998165136,0.000111091213211,0.003110553969908,0.0000485481726839931,,,,
3.14555765595463,54,169.86011342155,0.01054789938609,0.000111258181459,0.00600794179879,0.0000484853161925648,,,,
3.14556962025316,39,122.677215189873,0.01055986368462,0.000111510721038,0.004348918120473,0.0000484085292134511,,,,
3.14557823129252,32,100.658503401361,0.01056847472398,0.000111692657991,0.003574165055725,0.0000483342641514982,,,,
3.14558472553699,36,113.241050119332,0.01057496896845,0.000111829968684,0.004025878872613,0.0000482636528962915,,,,
3.14558979808714,31,97.5132837407013,0.0105800415186,0.000111937278535,0.003470055634594,0.0000481898555602486,,,,
3.14563106796116,436,1371.49514563107,0.01062131139262,0.000112812255699,0.049186143484765,0.0000481990404011902,,,,
3.14567360350493,27,84.9331872946331,0.01066384693639,0.000113717631483,0.003070376050034,0.0000480441593765144,,,,
3.14567901234568,34,106.953086419753,0.01066925577714,0.000113833018838,0.003870322640493,0.0000479741401529889,,,,
3.14568599717115,39,122.681753889675,0.01067624060261,0.000113982113405,0.004445302422788,0.0000479033015664743,,,,
3.14569536423841,29,91.2251655629139,0.01068560766987,0.000114182211274,0.003311284126957,0.0000478272862126702,,,,
3.14570858283433,39,122.682634730539,0.01069882626579,0.000114464883466,0.004464130455157,0.0000477579208504339,,,,
3.14571746384872,25,78.642936596218,0.01070770728018,0.000114654995198,0.002866374879951,0.0000476803273015118,,,,
3.14572864321608,86,270.532663316583,0.01071888664754,0.000114894530963,0.009880929662802,0.0000476270029088493,,,,
3.14574314574315,37,116.392496392497,0.01073338917461,0.000115205643174,0.004262608797424,0.0000475383522051043,,,,
3.14574898785425,29,91.2267206477732,0.01073923128571,0.000115331088608,0.003344601569631,0.0000474624724706093,,,,
3.14576271186441,116,364.908474576272,0.01075295529587,0.000115626047595,0.013412621521018,0.0000474160617566567,,,,
3.1457800511509,38,119.539641943734,0.01077029458236,0.000115999245391,0.004407971324851,0.0000473187761654237,,,,
3.14579055441478,64,201.330595482546,0.01078079784624,0.000116225602201,0.007438438540896,0.0000472536246528018,,,,
3.14580265095729,44,138.415316642121,0.01079289438875,0.000116486569287,0.005125409048615,0.0000471735671951516,,,,
3.14580941446613,22,69.2078071182549,0.01079965789759,0.000116632610705,0.00256591743551,0.0000470924721002621,,,,
3.14583333333333,230,723.541666666666,0.01082357676479,0.000117149813983,0.026944457216159,0.000047075142109964,,,,
3.14585764294049,37,116.396732788798,0.01084788637195,0.000117676638739,0.004354035633333,0.0000469496706153752,,,,
3.14586466165414,27,84.9383458646618,0.0108549050856,0.000117828964417,0.003181382039269,0.0000468722413038357,,,,
3.14587737843552,77,242.232558139535,0.01086762186698,0.000118105205044,0.009094100788362,0.0000468139405151109,,,,
3.14588859416446,35,110.106100795756,0.01087883759592,0.000118349107438,0.004142218760344,0.0000467263308137689,,,,
3.14590747330961,120,377.508896797153,0.01089771674107,0.000118760230169,0.014251227620232,0.0000466774637504001,,,,
3.14592274678112,30,94.3776824034336,0.01091299021258,0.00011909335538,0.003572800661396,0.000046575646235921,,,,
3.14592933947773,46,144.712749615976,0.01091958290919,0.000119237290911,0.005484915381891,0.0000465061490977224,,,,
3.14594594594595,87,273.697297297298,0.01093618937741,0.000119600238099,0.010405220714577,0.0000464438951389151,,,,
3.145958986731,38,119.546441495778,0.01094923016246,0.000119885641151,0.00455565436372,0.000046353801787426,,,,
3.14596949891068,71,223.363834422658,0.01095974234214,0.000120115952206,0.008528232606633,0.0000462890709015751,,,,
3.14598540145985,40,125.839416058394,0.01097564489131,0.00012046478078,0.004818591231205,0.0000462041931308208,,,,
3.14599686028257,28,88.087912087912,0.01098710371403,0.000120716448023,0.00338006054464,0.0000461249836581912,,,,
3.14600550964187,39,122.694214876033,0.01099575307333,0.00012090658565,0.004715356840336,0.0000460531257531656,,,,
3.14601226993865,34,106.964417177914,0.01100251337011,0.000121055300459,0.004115880215621,0.000045975956510916,,,,
3.14601769911504,39,122.694690265487,0.0110079425465,0.000121174799107,0.004725817165175,0.0000459018851779163,,,,
3.1460221550856,20,62.920443101712,0.01101239851706,0.000121272921099,0.002425458421971,0.000045819895163572,,,,
3.14606741573034,542,1705.16853932584,0.0110576591618,0.000122271826139,0.066271329767087,0.0000458343661515087,,,,
3.14611398963731,29,91.237305699482,0.01110423306877,0.000123303992046,0.003575815769321,0.000045671132110811,,,,
3.14611872146119,40,125.844748858448,0.01110896489265,0.000123409100986,0.004936364039445,0.0000455984686097642,,,,
3.14612452350699,36,113.260482846252,0.01111476693845,0.000123538044096,0.004447369587458,0.0000455208852613909,,,,
3.14613180515759,38,119.553008595988,0.01112204858905,0.000123699964817,0.004700598663053,0.0000454450790761708,,,,
3.14614121510673,45,141.576354679803,0.01113145853819,0.000123909369187,0.005575921613435,0.0000453707069874477,,,,
3.14615384615385,44,138.430769230769,0.01114408958531,0.000124190732685,0.005464392238158,0.0000452936915337435,,,,
3.14616193480547,30,94.3848580441641,0.01115217823693,0.000124371079428,0.003731132382848,0.0000452124398496258,,,,
3.1461716937355,94,295.740139211137,0.01116193716696,0.000124588841319,0.011711351084001,0.0000451547234660477,,,,
3.14618369987063,31,97.5316946959895,0.01117394330209,0.000124857008918,0.003870567276468,0.0000450587175823091,,,,
3.14619883040936,95,298.888888888889,0.01118907384082,0.000125195373415,0.011893560474456,0.0000450006345896604,,,,
3.14621131270011,24,75.5090715048026,0.01120155613157,0.000125474859769,0.003011396634449,0.000044901917028528,,,,
3.14621848739496,30,94.3865546218488,0.01120873082642,0.000125635646739,0.003769069402174,0.0000448263443230216,,,,
3.14622641509434,30,94.3867924528302,0.0112166585258,0.000125813428484,0.003774402854532,0.0000447487237960407,,,,
3.14624505928854,132,415.304347826087,0.01123530272,0.00012623202721,0.016662627591725,0.0000447002438426188,,,,
3.14626218851571,29,91.2416034669556,0.01125243194717,0.000126617224726,0.003671899517045,0.0000445927724876432,,,,
3.14626865671642,36,113.265671641791,0.01125890014788,0.00012676283254,0.004563461971438,0.0000445169361581639,,,,
3.1462829736211,93,292.604316546762,0.01127321705256,0.000127085422714,0.011818944312414,0.0000444555669230408,,,,
3.14629258517034,30,94.3887775551102,0.0112828286018,0.000127302221258,0.003819066637728,0.000044358597956479,,,,
3.14629948364888,33,103.827882960413,0.01128972708034,0.000127457937549,0.004206111939103,0.0000442810925455729,,,,
3.14630872483221,39,122.706040268456,0.01129896826367,0.000127666683823,0.004979000669114,0.0000442043633660509,,,,
3.14631463146315,26,81.8041804180419,0.01130487489461,0.000127800196383,0.003322805105952,0.0000441216084494713,,,,
3.14634146341463,254,799.170731707316,0.01133170684609,0.000128407580046,0.032615525331613,0.000044100136114908,,,,
3.1463687150838,25,78.659217877095,0.01135895851526,0.000129025938551,0.003225648463785,0.0000439634886590958,,,,
3.14637482900137,38,119.562243502052,0.01136507243283,0.000129164871403,0.004908265113332,0.0000438883578120713,,,,
3.14638447971781,33,103.830687830688,0.01137472314927,0.000129384326723,0.004269682781844,0.0000438075372820234,,,,
3.14639175257732,29,91.2453608247423,0.01138199600878,0.000129549833144,0.003756945161173,0.000043726874302496,,,,
3.14640198511166,98,308.347394540943,0.01139222854312,0.000129782871179,0.01271872137551,0.0000436673152081782,,,,
3.14641744548287,35,110.1246105919,0.01140768891433,0.000130135366366,0.004554737822815,0.0000435694191329864,,,,
3.14642451759364,34,106.978433598184,0.0114147610251,0.00013029676926,0.004430090154845,0.0000434892455012896,,,,
3.14644351464435,154,484.55230125523,0.01143375807581,0.000130730823736,0.020132546855367,0.0000434419704930632,,,,
3.14646464646465,34,106.979797979798,0.01145488989611,0.000131214502532,0.004461293086088,0.0000433290793928009,,,,
3.14647377938517,44,138.444846292947,0.01146402281663,0.00013142381914,0.005782648042169,0.0000432517651225762,,,,
3.14648212226067,30,94.3944636678201,0.01147236569213,0.000131615174574,0.003948455237219,0.0000431670941709312,,,,
3.14649681528662,127,399.605095541401,0.01148705871808,0.000131952517993,0.016757969785062,0.0000431135315093151,,,,
3.14651493598862,36,113.27453769559,0.01150517942008,0.000132369153488,0.004765289525577,0.0000430075382460767,,,,
3.14652956298201,100,314.652956298201,0.01151980641347,0.000132705939804,0.013270593980383,0.0000429447342109244,,,,
3.14654161781946,33,103.835873388042,0.01153186125092,0.00013298382391,0.004388466189046,0.0000428446599189289,,,,
3.14655172413793,62,195.086206896552,0.01154196756939,0.000133217015373,0.008259454953117,0.0000427719074074245,,,,
3.14656771799629,34,106.983302411874,0.01155796142775,0.000133586472365,0.004541940060422,0.0000426823623734118,,,,
3.14657980456026,43,135.302931596091,0.01157004799172,0.000133866010531,0.005756238452821,0.0000426034882728919,,,,
3.14658925979681,35,110.130624092888,0.01157950322827,0.000134084895014,0.004692971325473,0.0000425194395611244,,,,
3.14659685863874,36,113.277486910995,0.0115871020702,0.000134260934385,0.004833393637868,0.0000424378894067921,,,,
3.14660309892729,38,119.570917759237,0.01159334235875,0.000134405587047,0.005107412307793,0.0000423564735406865,,,,
3.14660831509847,29,91.2516411378556,0.01159855852993,0.000134526559972,0.003901270239194,0.0000422716504094804,,,,
3.14661274014156,31,97.5449949443884,0.01160298357302,0.000134629227796,0.004173506061669,0.000042189923846035,,,,
3.14666666666667,666,2095.68,0.01165691009813,0.000135883553036,0.090498446321901,0.0000422001444210607,,,,
3.14672216441207,28,88.108220603538,0.01171240784353,0.000137180497493,0.003841053929809,0.000042024286174383,,,,
3.14672686230248,31,97.5485327313769,0.01171710573394,0.00013729056678,0.00425600757019,0.0000419423622589197,,,,
3.14673242909988,31,97.5487053020963,0.01172267253134,0.000137421051277,0.004260052589588,0.0000418593914176362,,,,
3.14673913043478,36,113.282608695652,0.01172937386624,0.000137578211294,0.004952815606585,0.0000417777097666045,,,,
3.14674735249622,39,122.723146747353,0.01173759592768,0.000137771158161,0.005373075168298,0.0000416952706493883,,,,
3.14675767918089,42,132.163822525597,0.01174792261235,0.000138013685706,0.005796574799642,0.0000416126572213101,,,,
3.146771037182,50,157.3385518591,0.01176128061346,0.000138327721669,0.006916386083427,0.0000415312821190438,,,,
3.1467793030623,30,94.403379091869,0.01176954649376,0.000138522224669,0.004155666740063,0.0000414417564226466,,,,
3.14678899082569,85,267.477064220184,0.01177923425715,0.000138750359685,0.011793780573209,0.0000413730263042793,,,,
3.14680050188206,27,84.9636135508156,0.01179074531352,0.000139021675048,0.003753585226304,0.0000412727723964774,,,,
3.14681440443213,84,264.332409972299,0.01180464786359,0.000139349711183,0.011705375739402,0.0000412042416793768,,,,
3.1468315301391,34,106.992272024729,0.01182177357056,0.000139754330354,0.004751647232022,0.0000411059830715366,,,,
3.14683815648446,27,84.9646302250804,0.01182839991592,0.000139911044571,0.003777598203415,0.0000410193107900737,,,,
3.14685314685315,133,418.531468531469,0.01184339028461,0.000140265893434,0.018655363826669,0.0000409625295928338,,,,
3.14687100893997,38,119.581098339719,0.01186125237143,0.000140689307819,0.005346193697113,0.0000408525990870647,,,,
3.14688128772636,64,201.400402414487,0.01187153115782,0.000140933252031,0.00901972812999,0.0000407745758506452,,,,
3.14689265536723,42,132.169491525424,0.01188289879869,0.00014120328386,0.005930537922116,0.0000406831472233643,,,,
3.14689880304679,27,84.9662676822633,0.01188904647825,0.000141349426162,0.003816434506374,0.0000405933646616665,,,,
3.14691943127962,183,575.88625592417,0.01190967471108,0.000141840351724,0.025956784365445,0.000040546889774798,,,,
3.1469387755102,26,81.8204081632652,0.01192901894166,0.00014230149291,0.003699838815673,0.0000404214627812677,,,,
3.14694408322497,43,135.318595578674,0.01193432665643,0.000142428152742,0.006124410567922,0.0000403401237900528,,,,
3.14695340501792,37,116.437275985663,0.01194364844938,0.000142650738282,0.005278077316448,0.0000402521754320878,,,,
3.14696132596685,40,125.878453038674,0.01195156939831,0.000142840011083,0.005713600443305,0.0000401665365219103,,,,
3.14697406340058,101,317.844380403459,0.01196430683204,0.000143144637971,0.014457608435091,0.0000400959382613926,,,,
3.14698795180723,42,132.173493975904,0.01197819523869,0.000143477161176,0.0060260407694,0.0000399935856387195,,,,
3.14699792960663,77,242.318840579711,0.01198817303809,0.000143716292791,0.011066154544922,0.0000399158781468132,,,,
3.1470113085622,40,125.880452342488,0.01200155199366,0.000144037250257,0.005761490010261,0.0000398187786753755,,,,
3.14701986754967,35,110.145695364238,0.01201011098113,0.000144242765779,0.005048496802267,0.0000397299923561932,,,,
3.14702581369248,22,69.2345679012346,0.01201605712394,0.000144385628806,0.003176483833727,0.0000396387860790709,,,,
3.14705882352941,325,1022.79411764706,0.01204906696087,0.000145180014628,0.047183504753947,0.0000396176151391171,,,,
3.14709236031927,39,122.736602052452,0.01208260375073,0.000145989313397,0.005693583222489,0.0000394677518038756,,,,
3.14709851551957,38,119.589743589744,0.01208875895103,0.000146138092976,0.005553247533092,0.0000393792865854556,,,,
3.14710743801653,37,116.442975206612,0.01209768144799,0.000146353896417,0.00541509416743,0.0000392906242427793,,,,
3.14712153518124,65,204.562899786781,0.0121117786127,0.000146695181163,0.009535186775599,0.0000392094483217233,,,,
3.14713216957606,32,100.708229426434,0.01212241300752,0.000146952897125,0.004702492707996,0.0000391118913409762,,,,
3.14714714714715,99,311.567567567568,0.01213739057861,0.000147316250058,0.014584308755715,0.0000390402004301806,,,,
3.14716106604867,36,113.297798377752,0.01215130948013,0.000147654322082,0.005315555594948,0.0000389347885539537,,,,
3.14716981132075,48,151.064150943396,0.01216005475221,0.000147866931577,0.007097612715684,0.0000388485758043816,,,,
3.14718019257221,42,132.181568088033,0.01217043600367,0.000148119512519,0.006221019525816,0.0000387573777947947,,,,
3.14718614718615,26,81.8268398268399,0.01217639061761,0.000148264488473,0.003854876700288,0.000038663282077345,,,,
3.14720812182741,232,730.152284263959,0.01219836525887,0.000148800114989,0.034521626677403,0.0000386211433932441,,,,
3.1472320376914,32,100.711425206125,0.01222228112286,0.000149384155846,0.004780292987079,0.0000384846777035861,,,,
3.14723926380368,32,100.711656441718,0.01222950723514,0.000149560847214,0.004785947110859,0.0000383942337657853,,,,
3.14725274725275,77,242.338461538462,0.01224299068421,0.000149890820894,0.011541593208811,0.0000383151541417465,,,,
3.14726507713885,36,113.301542776999,0.01225532057031,0.000150192882281,0.005406943762118,0.0000382137607454592,,,,
3.14727085478888,30,94.4181256436664,0.01226109822034,0.000150334529569,0.004510035887065,0.0000381210878038764,,,,
3.14728682170543,135,424.883720930233,0.01227706513689,0.000150726328375,0.020348054330685,0.0000380555906364774,,,,
3.14730538922156,38,119.597604790419,0.01229563265302,0.000151182582338,0.005744938128845,0.0000379403593051622,,,,
3.1473136915078,31,97.5667244367418,0.01230393493926,0.00015138681499,0.004692991264676,0.0000378467803558252,,,,
3.14732142857143,32,100.714285714286,0.01231167200289,0.000151577267507,0.004850472560216,0.0000377550709678122,,,,
